"mcp_code","year","week_num","cumul_week"
33011,"21","4",194
33011,"21","40",29105
33011,"21","41",29179
33011,"21","42",29199
33011,"21","43",29220
33011,"21","44",29221
33011,"21","45",29302
33011,"21","46",29346
33011,"21","47",29357
33011,"21","48",29414
33011,"21","49",29446
33011,"21","5",763
33011,"21","50",29482
33011,"21","51",29505
33011,"21","52",29505
33011,"21","6",1365
33011,"21","7",1413
33011,"21","8",1538
33011,"21","9",1654
33011,"22","1",29532
33011,"22","10",30596
33011,"22","11",30609
33011,"22","12",30647
33011,"22","13",30663
33011,"22","14",30663
33011,"22","15",30675
33011,"22","16",30675
33011,"22","17",30681
33011,"22","18",30681
33011,"22","19",30682
33011,"22","2",29570
33011,"22","20",30682
33011,"22","21",30682
33011,"22","22",30687
33011,"22","23",30687
33011,"22","24",30687
33011,"22","25",30691
33011,"22","26",30691
33011,"22","27",30691
33011,"22","28",30691
33011,"22","29",30695
33011,"22","3",29574
33011,"22","30",30695
33011,"22","31",30695
33011,"22","32",30696
33011,"22","33",30696
33011,"22","34",30696
33011,"22","35",30700
33011,"22","36",30700
33011,"22","37",30700
33011,"22","38",30700
33011,"22","39",30701
33011,"22","4",29625
33011,"22","40",30701
33011,"22","41",30701
33011,"22","42",30701
33011,"22","43",30701
33011,"22","44",30701
33011,"22","45",30701
33011,"22","46",30701
33011,"22","47",30701
33011,"22","48",30701
33011,"22","49",30701
33011,"22","5",29894
33011,"22","50",30701
33011,"22","51",30701
33011,"22","52",30701
33011,"22","6",30208
33011,"22","7",30384
33011,"22","8",30460
33011,"22","9",30518
33016,"21","10",14
33016,"21","11",14
33016,"21","12",14
33016,"21","13",14
33016,"21","14",14
33016,"21","15",16
33016,"21","16",16
33016,"21","17",20
33016,"21","18",43
33016,"21","19",71
33016,"21","20",109
33016,"21","21",173
33016,"21","22",215
33016,"21","23",244
33016,"21","24",291
33016,"21","25",331
33016,"21","26",344
33016,"21","27",378
33016,"21","28",449
33016,"21","29",518
33016,"21","30",593
33016,"21","31",619
33016,"21","32",655
33016,"21","33",678
33016,"21","34",727
33016,"21","35",738
33016,"21","36",749
33016,"21","37",752
33016,"21","38",755
33016,"21","39",756
33016,"21","40",763
33016,"21","41",765
33016,"21","42",765
33016,"21","43",765
33016,"21","44",765
33016,"21","45",768
33016,"21","46",768
33016,"21","47",768
33016,"21","48",771
33016,"21","49",774
33016,"21","5",6
33016,"21","50",774
33016,"21","51",775
33016,"21","52",775
33016,"21","6",12
33016,"21","7",12
33016,"21","8",12
33016,"21","9",12
33016,"22","1",776
33016,"22","10",807
33016,"22","11",807
33016,"22","12",809
33016,"22","13",809
33016,"22","14",809
33016,"22","15",809
33016,"22","16",809
33016,"22","17",809
33016,"22","18",809
33016,"22","19",809
33016,"22","2",776
33016,"22","20",809
33016,"22","21",809
33016,"22","22",809
33016,"22","23",809
33016,"22","24",809
33016,"22","25",809
33016,"22","26",809
33016,"22","27",809
33016,"22","28",809
33016,"22","29",809
33016,"22","3",777
33016,"22","30",809
33016,"22","31",809
33016,"22","32",809
33016,"22","33",809
33016,"22","34",809
33016,"22","35",809
33016,"22","36",809
33016,"22","37",809
33016,"22","38",809
33016,"22","39",809
33016,"22","4",777
33016,"22","40",809
33016,"22","41",809
33016,"22","42",809
33016,"22","43",809
33016,"22","44",809
33016,"22","45",809
33016,"22","46",809
33016,"22","47",809
33016,"22","48",809
33016,"22","49",809
33016,"22","5",790
33016,"22","50",809
33016,"22","51",809
33016,"22","52",809
33016,"22","6",797
33016,"22","7",801
33016,"22","8",803
33016,"22","9",805
33021,"21","10",1067
33021,"21","11",1566
33021,"21","12",1658
33021,"21","13",1732
33021,"21","14",1759
33021,"21","15",1923
33021,"21","16",1926
33021,"21","17",1987
33021,"21","18",2426
33021,"21","19",3320
33021,"21","20",4295
33021,"21","21",5324
33021,"21","22",5871
33021,"21","23",6846
33021,"21","24",7429
33021,"21","25",7738
33021,"21","26",8627
33021,"21","27",9491
33021,"21","28",10772
33021,"21","29",12297
33021,"21","30",13681
33021,"21","31",14028
33021,"21","32",14819
33021,"21","33",15109
33021,"21","34",15894
33021,"21","35",16163
33021,"21","36",16176
33021,"21","37",16273
33021,"21","38",16296
33021,"21","39",16326
33021,"21","4",8
33021,"21","40",16364
33021,"21","41",16380
33021,"21","42",16388
33021,"21","43",16399
33021,"21","44",16400
33021,"21","45",16443
33021,"21","46",16472
33021,"21","47",16477
33021,"21","48",16495
33021,"21","49",16514
33021,"21","5",109
33021,"21","50",16527
33021,"21","51",16533
33021,"21","52",16533
33021,"21","6",577
33021,"21","7",900
33021,"21","8",932
33021,"21","9",951
33021,"22","1",16546
33021,"22","10",17140
33021,"22","11",17148
33021,"22","12",17163
33021,"22","13",17178
33021,"22","14",17178
33021,"22","15",17179
33021,"22","16",17179
33021,"22","17",17179
33021,"22","18",17179
33021,"22","19",17179
33021,"22","2",16554
33021,"22","20",17179
33021,"22","21",17179
33021,"22","22",17180
33021,"22","23",17180
33021,"22","24",17181
33021,"22","25",17181
33021,"22","26",17181
33021,"22","27",17181
33021,"22","28",17181
33021,"22","29",17182
33021,"22","3",16556
33021,"22","30",17182
33021,"22","31",17182
33021,"22","32",17182
33021,"22","33",17182
33021,"22","34",17182
33021,"22","35",17183
33021,"22","36",17183
33021,"22","37",17183
33021,"22","38",17184
33021,"22","39",17184
33021,"22","4",16567
33021,"22","40",17184
33021,"22","41",17184
33021,"22","42",17184
33021,"22","43",17185
33021,"22","44",17185
33021,"22","45",17185
33021,"22","46",17185
33021,"22","47",17185
33021,"22","48",17185
33021,"22","49",17185
33021,"22","5",16726
33021,"22","50",17185
33021,"22","51",17187
33021,"22","52",17187
33021,"22","6",16878
33021,"22","7",16981
33021,"22","8",17048
33021,"22","9",17075
33029,"21","10",1116
33029,"21","11",1232
33029,"21","12",1289
33029,"21","13",1371
33029,"21","14",1498
33029,"21","15",1705
33029,"21","16",1739
33029,"21","17",1772
33029,"21","18",2286
33029,"21","19",3052
33029,"21","20",3459
33029,"21","21",4247
33029,"21","22",4931
33029,"21","23",5847
33029,"21","24",6428
33029,"21","25",6701
33029,"21","26",7222
33029,"21","27",8943
33029,"21","28",10218
33029,"21","29",11927
33029,"21","30",12746
33029,"21","31",13216
33029,"21","32",13528
33029,"21","33",13932
33029,"21","34",14320
33029,"21","35",14737
33029,"21","36",14813
33029,"21","37",14843
33029,"21","38",14968
33029,"21","39",15077
33029,"21","4",81
33029,"21","40",15146
33029,"21","41",15203
33029,"21","42",15222
33029,"21","43",15239
33029,"21","44",15277
33029,"21","45",15282
33029,"21","46",15306
33029,"21","47",15340
33029,"21","48",15349
33029,"21","49",15364
33029,"21","5",278
33029,"21","50",15380
33029,"21","51",15393
33029,"21","52",15395
33029,"21","6",807
33029,"21","7",989
33029,"21","8",1023
33029,"21","9",1048
33029,"22","1",15410
33029,"22","10",16060
33029,"22","11",16074
33029,"22","12",16105
33029,"22","13",16105
33029,"22","14",16107
33029,"22","15",16111
33029,"22","16",16111
33029,"22","17",16116
33029,"22","18",16116
33029,"22","19",16117
33029,"22","2",15417
33029,"22","20",16117
33029,"22","21",16117
33029,"22","22",16121
33029,"22","23",16121
33029,"22","24",16122
33029,"22","25",16123
33029,"22","26",16125
33029,"22","27",16126
33029,"22","28",16128
33029,"22","29",16128
33029,"22","3",15422
33029,"22","30",16128
33029,"22","31",16128
33029,"22","32",16128
33029,"22","33",16128
33029,"22","34",16128
33029,"22","35",16128
33029,"22","36",16128
33029,"22","37",16131
33029,"22","38",16131
33029,"22","39",16131
33029,"22","4",15427
33029,"22","40",16131
33029,"22","41",16131
33029,"22","42",16131
33029,"22","43",16132
33029,"22","44",16132
33029,"22","45",16132
33029,"22","46",16132
33029,"22","47",16134
33029,"22","48",16134
33029,"22","49",16134
33029,"22","5",15564
33029,"22","50",16136
33029,"22","51",16136
33029,"22","52",16136
33029,"22","6",15703
33029,"22","7",15865
33029,"22","8",15942
33029,"22","9",16011
33037,"21","10",765
33037,"21","11",822
33037,"21","12",872
33037,"21","13",921
33037,"21","14",941
33037,"21","15",1017
33037,"21","16",1024
33037,"21","17",1053
33037,"21","18",1295
33037,"21","19",1771
33037,"21","20",2027
33037,"21","21",2629
33037,"21","22",3113
33037,"21","23",3683
33037,"21","24",4184
33037,"21","25",4652
33037,"21","26",4928
33037,"21","27",5578
33037,"21","28",6544
33037,"21","29",7424
33037,"21","30",8317
33037,"21","31",8643
33037,"21","32",9279
33037,"21","33",9534
33037,"21","34",10043
33037,"21","35",10185
33037,"21","36",10278
33037,"21","37",10329
33037,"21","38",10342
33037,"21","39",10360
33037,"21","4",144
33037,"21","40",10381
33037,"21","41",10396
33037,"21","42",10403
33037,"21","43",10408
33037,"21","44",10408
33037,"21","45",10433
33037,"21","46",10442
33037,"21","47",10448
33037,"21","48",10467
33037,"21","49",10474
33037,"21","5",320
33037,"21","50",10481
33037,"21","51",10488
33037,"21","52",10488
33037,"21","6",591
33037,"21","7",614
33037,"21","8",639
33037,"21","9",669
33037,"22","1",10493
33037,"22","10",10935
33037,"22","11",10939
33037,"22","12",10951
33037,"22","13",10954
33037,"22","14",10954
33037,"22","15",10955
33037,"22","16",10955
33037,"22","17",10957
33037,"22","18",10957
33037,"22","19",10957
33037,"22","2",10499
33037,"22","20",10957
33037,"22","21",10957
33037,"22","22",10957
33037,"22","23",10957
33037,"22","24",10957
33037,"22","25",10957
33037,"22","26",10957
33037,"22","27",10957
33037,"22","28",10957
33037,"22","29",10959
33037,"22","3",10502
33037,"22","30",10959
33037,"22","31",10959
33037,"22","32",10959
33037,"22","33",10959
33037,"22","34",10959
33037,"22","35",10959
33037,"22","36",10959
33037,"22","37",10959
33037,"22","38",10960
33037,"22","39",10960
33037,"22","4",10511
33037,"22","40",10960
33037,"22","41",10960
33037,"22","42",10960
33037,"22","43",10961
33037,"22","44",10961
33037,"22","45",10961
33037,"22","46",10961
33037,"22","47",10961
33037,"22","48",10961
33037,"22","49",10961
33037,"22","5",10642
33037,"22","50",10961
33037,"22","51",10961
33037,"22","52",10961
33037,"22","6",10769
33037,"22","7",10859
33037,"22","8",10888
33037,"22","9",10911
33039,"21","10",262
33039,"21","11",339
33039,"21","12",360
33039,"21","13",412
33039,"21","14",418
33039,"21","15",470
33039,"21","16",471
33039,"21","17",498
33039,"21","18",658
33039,"21","19",913
33039,"21","20",1226
33039,"21","21",1642
33039,"21","22",1898
33039,"21","23",2297
33039,"21","24",2516
33039,"21","25",2664
33039,"21","26",3029
33039,"21","27",3376
33039,"21","28",3931
33039,"21","29",4626
33039,"21","30",5272
33039,"21","31",5409
33039,"21","32",5698
33039,"21","33",5823
33039,"21","34",6143
33039,"21","35",6262
33039,"21","36",6266
33039,"21","37",6320
33039,"21","38",6333
33039,"21","39",6339
33039,"21","4",10
33039,"21","40",6355
33039,"21","41",6362
33039,"21","42",6365
33039,"21","43",6369
33039,"21","44",6369
33039,"21","45",6382
33039,"21","46",6387
33039,"21","47",6389
33039,"21","48",6395
33039,"21","49",6400
33039,"21","5",79
33039,"21","50",6406
33039,"21","51",6411
33039,"21","52",6411
33039,"21","6",200
33039,"21","7",222
33039,"21","8",229
33039,"21","9",245
33039,"22","1",6415
33039,"22","10",6655
33039,"22","11",6659
33039,"22","12",6663
33039,"22","13",6665
33039,"22","14",6665
33039,"22","15",6665
33039,"22","16",6665
33039,"22","17",6666
33039,"22","18",6666
33039,"22","19",6667
33039,"22","2",6424
33039,"22","20",6667
33039,"22","21",6667
33039,"22","22",6670
33039,"22","23",6670
33039,"22","24",6670
33039,"22","25",6670
33039,"22","26",6670
33039,"22","27",6670
33039,"22","28",6670
33039,"22","29",6670
33039,"22","3",6425
33039,"22","30",6670
33039,"22","31",6670
33039,"22","32",6670
33039,"22","33",6670
33039,"22","34",6670
33039,"22","35",6670
33039,"22","36",6670
33039,"22","37",6670
33039,"22","38",6671
33039,"22","39",6671
33039,"22","4",6435
33039,"22","40",6671
33039,"22","41",6671
33039,"22","42",6671
33039,"22","43",6671
33039,"22","44",6671
33039,"22","45",6671
33039,"22","46",6671
33039,"22","47",6671
33039,"22","48",6671
33039,"22","49",6671
33039,"22","5",6510
33039,"22","50",6671
33039,"22","51",6672
33039,"22","52",6672
33039,"22","6",6580
33039,"22","7",6616
33039,"22","8",6636
33039,"22","9",6647
33040,"21","10",366
33040,"21","11",417
33040,"21","12",460
33040,"21","13",499
33040,"21","14",511
33040,"21","15",568
33040,"21","16",573
33040,"21","17",592
33040,"21","18",789
33040,"21","19",1088
33040,"21","20",1201
33040,"21","21",1684
33040,"21","22",2031
33040,"21","23",2405
33040,"21","24",2739
33040,"21","25",3028
33040,"21","26",3207
33040,"21","27",3604
33040,"21","28",4197
33040,"21","29",4765
33040,"21","30",5395
33040,"21","31",5604
33040,"21","32",5989
33040,"21","33",6120
33040,"21","34",6510
33040,"21","35",6580
33040,"21","36",6616
33040,"21","37",6644
33040,"21","38",6665
33040,"21","39",6687
33040,"21","4",88
33040,"21","40",6711
33040,"21","41",6721
33040,"21","42",6734
33040,"21","43",6742
33040,"21","44",6744
33040,"21","45",6757
33040,"21","46",6766
33040,"21","47",6774
33040,"21","48",6789
33040,"21","49",6801
33040,"21","5",117
33040,"21","50",6805
33040,"21","51",6818
33040,"21","52",6818
33040,"21","6",278
33040,"21","7",280
33040,"21","8",309
33040,"21","9",325
33040,"22","1",6826
33040,"22","10",7088
33040,"22","11",7097
33040,"22","12",7105
33040,"22","13",7110
33040,"22","14",7110
33040,"22","15",7112
33040,"22","16",7112
33040,"22","17",7112
33040,"22","18",7112
33040,"22","19",7112
33040,"22","2",6832
33040,"22","20",7112
33040,"22","21",7112
33040,"22","22",7113
33040,"22","23",7113
33040,"22","24",7113
33040,"22","25",7113
33040,"22","26",7113
33040,"22","27",7113
33040,"22","28",7113
33040,"22","29",7113
33040,"22","3",6832
33040,"22","30",7113
33040,"22","31",7113
33040,"22","32",7113
33040,"22","33",7113
33040,"22","34",7113
33040,"22","35",7113
33040,"22","36",7113
33040,"22","37",7113
33040,"22","38",7113
33040,"22","39",7113
33040,"22","4",6839
33040,"22","40",7113
33040,"22","41",7113
33040,"22","42",7113
33040,"22","43",7116
33040,"22","44",7116
33040,"22","45",7116
33040,"22","46",7116
33040,"22","47",7117
33040,"22","48",7117
33040,"22","49",7132
33040,"22","5",6914
33040,"22","50",7132
33040,"22","51",7133
33040,"22","52",7133
33040,"22","6",7002
33040,"22","7",7051
33040,"22","8",7070
33040,"22","9",7075
33041,"21","10",153
33041,"21","11",188
33041,"21","12",205
33041,"21","13",221
33041,"21","14",227
33041,"21","15",251
33041,"21","16",251
33041,"21","17",260
33041,"21","18",336
33041,"21","19",483
33041,"21","20",633
33041,"21","21",783
33041,"21","22",877
33041,"21","23",1042
33041,"21","24",1139
33041,"21","25",1188
33041,"21","26",1353
33041,"21","27",1538
33041,"21","28",1766
33041,"21","29",2108
33041,"21","30",2403
33041,"21","31",2477
33041,"21","32",2644
33041,"21","33",2705
33041,"21","34",2858
33041,"21","35",2919
33041,"21","36",2922
33041,"21","37",2941
33041,"21","38",2944
33041,"21","39",2947
33041,"21","4",6
33041,"21","40",2950
33041,"21","41",2953
33041,"21","42",2953
33041,"21","43",2955
33041,"21","44",2955
33041,"21","45",2959
33041,"21","46",2965
33041,"21","47",2966
33041,"21","48",2968
33041,"21","49",2970
33041,"21","5",12
33041,"21","50",2973
33041,"21","51",2975
33041,"21","52",2975
33041,"21","6",96
33041,"21","7",105
33041,"21","8",132
33041,"21","9",139
33041,"22","1",2977
33041,"22","10",3130
33041,"22","11",3132
33041,"22","12",3133
33041,"22","13",3136
33041,"22","14",3136
33041,"22","15",3136
33041,"22","16",3136
33041,"22","17",3136
33041,"22","18",3136
33041,"22","19",3136
33041,"22","2",2980
33041,"22","20",3136
33041,"22","21",3136
33041,"22","22",3136
33041,"22","23",3136
33041,"22","24",3136
33041,"22","25",3136
33041,"22","26",3137
33041,"22","27",3137
33041,"22","28",3137
33041,"22","29",3139
33041,"22","3",2980
33041,"22","30",3139
