"mcp_code","mcp_name","province","region","year","month","mean_monthly","total_monthly","month_char","pop_tot","incidence"
"24028","Geetbets","VlaamsBrabant","Flanders",2021,12,4.7741935483871,148,"December",6188,23.9172592113769
"24033","Haacht","VlaamsBrabant","Flanders",2021,1,1.64516129032258,51,"January",15080,3.38196286472149
"24033","Haacht","VlaamsBrabant","Flanders",2021,2,1.39285714285714,39,"February",15080,2.58620689655172
"24033","Haacht","VlaamsBrabant","Flanders",2021,3,1.83870967741935,57,"March",15080,3.77984084880637
"24033","Haacht","VlaamsBrabant","Flanders",2021,4,2.86666666666667,86,"April",15080,5.70291777188329
"24033","Haacht","VlaamsBrabant","Flanders",2021,5,2.90322580645161,90,"May",15080,5.96816976127321
"24033","Haacht","VlaamsBrabant","Flanders",2021,6,0.9,27,"June",15080,1.79045092838196
"24033","Haacht","VlaamsBrabant","Flanders",2021,7,1.51612903225806,47,"July",15080,3.11671087533156
"24033","Haacht","VlaamsBrabant","Flanders",2021,8,1.74193548387097,54,"August",15080,3.58090185676393
"24033","Haacht","VlaamsBrabant","Flanders",2021,9,1.23333333333333,37,"September",15080,2.45358090185676
"24033","Haacht","VlaamsBrabant","Flanders",2021,10,5.09677419354839,158,"October",15080,10.4774535809019
"24033","Haacht","VlaamsBrabant","Flanders",2021,11,20.6666666666667,620,"November",15080,41.1140583554377
"24033","Haacht","VlaamsBrabant","Flanders",2021,12,11,341,"December",15080,22.6127320954907
"24038","Herent","VlaamsBrabant","Flanders",2021,1,2.38709677419355,74,"January",22046,3.35661798058605
"24038","Herent","VlaamsBrabant","Flanders",2021,2,2.46428571428571,69,"February",22046,3.12981946838429
"24038","Herent","VlaamsBrabant","Flanders",2021,3,2.96774193548387,92,"March",22046,4.17309262451238
"24038","Herent","VlaamsBrabant","Flanders",2021,4,3.06666666666667,92,"April",22046,4.17309262451238
"24038","Herent","VlaamsBrabant","Flanders",2021,5,1.87096774193548,58,"May",22046,2.63086274154042
"24038","Herent","VlaamsBrabant","Flanders",2021,6,1.2,36,"June",22046,1.63294928785267
"24038","Herent","VlaamsBrabant","Flanders",2021,7,3.35483870967742,104,"July",22046,4.71740905379661
"24038","Herent","VlaamsBrabant","Flanders",2021,8,2.32258064516129,72,"August",22046,3.26589857570534
"24038","Herent","VlaamsBrabant","Flanders",2021,9,2.2,66,"September",22046,2.99374036106323
"24038","Herent","VlaamsBrabant","Flanders",2021,10,7.38709677419355,229,"October",22046,10.3873718588406
"24038","Herent","VlaamsBrabant","Flanders",2021,11,27.2666666666667,818,"November",22046,37.1042365962079
"24038","Herent","VlaamsBrabant","Flanders",2021,12,20.3225806451613,630,"December",22046,28.5766125374218
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,1,0.741935483870968,23,"January",6843,3.36109893321643
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,2,0.821428571428571,23,"February",6843,3.36109893321643
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,3,1.67741935483871,52,"March",6843,7.59900628379366
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,4,1.16666666666667,35,"April",6843,5.11471576793804
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,5,1.32258064516129,41,"May",6843,5.99152418529885
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,6,0.266666666666667,8,"June",6843,1.16907788981441
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,7,1.35483870967742,42,"July",6843,6.13765892152565
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,8,1.06451612903226,33,"August",6843,4.82244629548444
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,9,0.6,18,"September",6843,2.63042525208242
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,10,1.54838709677419,48,"October",6843,7.01446733888645
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,11,7.6,228,"November",6843,33.3187198597107
"24041","Hoegaarden","VlaamsBrabant","Flanders",2021,12,8.19354838709677,254,"December",6843,37.1182230016075
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,1,2.03225806451613,63,"January",10148,6.20811982656681
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,2,1.10714285714286,31,"February",10148,3.05478912100907
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,3,1.70967741935484,53,"March",10148,5.22270398108002
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,4,1.46666666666667,44,"April",10148,4.3358297201419
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,5,0.838709677419355,26,"May",10148,2.56208119826567
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,6,0.933333333333333,28,"June",10148,2.75916436736303
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,7,1.06451612903226,33,"July",10148,3.25187229010642
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,8,1.29032258064516,40,"August",10148,3.94166338194718
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,9,0.466666666666667,14,"September",10148,1.37958218368151
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,10,2.64516129032258,82,"October",10148,8.08040993299172
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,11,15.2666666666667,458,"November",10148,45.1320457232952
"24043","Holsbeek","VlaamsBrabant","Flanders",2021,12,10.6129032258065,329,"December",10148,32.4201813165156
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,1,1.7741935483871,55,"January",9981,5.51046989279631
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,2,3.57142857142857,100,"February",9981,10.0190361687206
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,3,2.16129032258065,67,"March",9981,6.71275423304278
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,4,2.06666666666667,62,"April",9981,6.21180242460675
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,5,0.967741935483871,30,"May",9981,3.00571085061617
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,6,0.633333333333333,19,"June",9981,1.90361687205691
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,7,1.70967741935484,53,"July",9981,5.3100891694219
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,8,1.7741935483871,55,"August",9981,5.51046989279631
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,9,1.83333333333333,55,"September",9981,5.51046989279631
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,10,2.61290322580645,81,"October",9981,8.11541929666366
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,11,12.1333333333333,364,"November",9981,36.4692916541429
"24045","Huldenberg","VlaamsBrabant","Flanders",2021,12,10.0967741935484,313,"December",9981,31.3595832080954
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,1,0.645161290322581,20,"January",13073,1.52987072592366
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,2,1.35714285714286,38,"February",13073,2.90675437925495
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,3,1.70967741935484,53,"March",13073,4.0541574236977
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,4,3.63333333333333,109,"April",13073,8.33779545628394
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,5,2.70967741935484,84,"May",13073,6.42545704887937
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,6,0.866666666666667,26,"June",13073,1.98883194370076
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,7,2.58064516129032,80,"July",13073,6.11948290369464
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,8,2.35483870967742,73,"August",13073,5.58402814962136
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,9,1.5,45,"September",13073,3.44220913332823
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,10,4.29032258064516,133,"October",13073,10.1736403273923
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,11,16,480,"November",13073,36.7168974221678
"24048","Keerbergen","VlaamsBrabant","Flanders",2021,12,10.8709677419355,337,"December",13073,25.7783217318137
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,1,1.06451612903226,33,"January",7898,4.17827298050139
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,2,0.964285714285714,27,"February",7898,3.41858698404659
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,3,1.70967741935484,53,"March",7898,6.71055963535072
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,4,1.86666666666667,56,"April",7898,7.09040263357812
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,5,1.67741935483871,52,"May",7898,6.58394530260825
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,6,0.6,18,"June",7898,2.2790579893644
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,7,0.67741935483871,21,"July",7898,2.6589009875918
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,8,0.935483870967742,29,"August",7898,3.67181564953153
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,9,0.5,15,"September",7898,1.899214991137
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,10,2.64516129032258,82,"October",7898,10.3823752848822
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,11,10.9333333333333,328,"November",7898,41.529501139529
"24054","Kortenaken","VlaamsBrabant","Flanders",2021,12,7.29032258064516,226,"December",7898,28.6148391997974
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,1,2.64516129032258,82,"January",20425,4.01468788249694
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,2,3.89285714285714,109,"February",20425,5.33659730722154
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,3,5.09677419354839,158,"March",20425,7.73561811505508
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,4,3.9,117,"April",20425,5.72827417380661
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,5,2.67741935483871,83,"May",20425,4.06364749082007
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,6,1.46666666666667,44,"June",20425,2.15422276621787
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,7,5.61290322580645,174,"July",20425,8.51897184822522
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,8,3.29032258064516,102,"August",20425,4.99388004895961
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,9,3.33333333333333,100,"September",20425,4.89596083231334
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,10,8.54838709677419,265,"October",20425,12.9742962056304
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,11,20.0333333333333,601,"November",20425,29.4247246022032
"24055","Kortenberg","VlaamsBrabant","Flanders",2021,12,19.258064516129,597,"December",20425,29.2288861689106
"24059","Landen","VlaamsBrabant","Flanders",2021,1,2.87096774193548,89,"January",16051,5.54482586754719
"24059","Landen","VlaamsBrabant","Flanders",2021,2,3.25,91,"February",16051,5.6694286960314
"24059","Landen","VlaamsBrabant","Flanders",2021,3,5.38709677419355,167,"March",16051,10.4043361784313
"24059","Landen","VlaamsBrabant","Flanders",2021,4,1.96666666666667,59,"April",16051,3.67578344028409
"24059","Landen","VlaamsBrabant","Flanders",2021,5,2.32258064516129,72,"May",16051,4.48570182543144
"24059","Landen","VlaamsBrabant","Flanders",2021,6,1.13333333333333,34,"June",16051,2.11824808423151
"24059","Landen","VlaamsBrabant","Flanders",2021,7,1.38709677419355,43,"July",16051,2.67896081241044
"24059","Landen","VlaamsBrabant","Flanders",2021,8,1.64516129032258,51,"August",16051,3.17737212634727
"24059","Landen","VlaamsBrabant","Flanders",2021,9,2.26666666666667,68,"September",16051,4.23649616846302
"24059","Landen","VlaamsBrabant","Flanders",2021,10,5.96774193548387,185,"October",16051,11.5257616347891
"24059","Landen","VlaamsBrabant","Flanders",2021,11,21.1,633,"November",16051,39.4367952152514
"24059","Landen","VlaamsBrabant","Flanders",2021,12,14.2258064516129,441,"December",16051,27.4749236807676
"24062","Leuven","VlaamsBrabant","Flanders",2021,1,10.9354838709677,339,"January",101032,3.35537255523003
"24062","Leuven","VlaamsBrabant","Flanders",2021,2,11.25,315,"February",101032,3.11782405574471
"24062","Leuven","VlaamsBrabant","Flanders",2021,3,18.4516129032258,572,"March",101032,5.66157257106659
"24062","Leuven","VlaamsBrabant","Flanders",2021,4,16.8,504,"April",101032,4.98851848919154
"24062","Leuven","VlaamsBrabant","Flanders",2021,5,9.96774193548387,309,"May",101032,3.05843693087339
"24062","Leuven","VlaamsBrabant","Flanders",2021,6,5,150,"June",101032,1.4846781217832
"24062","Leuven","VlaamsBrabant","Flanders",2021,7,13.5483870967742,420,"July",101032,4.15709874099295
"24062","Leuven","VlaamsBrabant","Flanders",2021,8,14,434,"August",101032,4.29566869902605
"24062","Leuven","VlaamsBrabant","Flanders",2021,9,13.8333333333333,415,"September",101032,4.10760947026685
"24062","Leuven","VlaamsBrabant","Flanders",2021,10,29.4838709677419,914,"October",101032,9.04663868873228
"24062","Leuven","VlaamsBrabant","Flanders",2021,11,103.4,3102,"November",101032,30.7031435584765
"24062","Leuven","VlaamsBrabant","Flanders",2021,12,84.6129032258064,2623,"December",101032,25.9620714229155
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,1,1.64516129032258,51,"January",14728,3.46279196089082
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,2,1.28571428571429,36,"February",14728,2.4443237370994
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,3,3.09677419354839,96,"March",14728,6.51819663226507
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,4,2.96666666666667,89,"April",14728,6.04291146116241
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,5,1.61290322580645,50,"May",14728,3.39489407930473
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,6,0.9,27,"June",14728,1.83324280282455
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,7,1.64516129032258,51,"July",14728,3.46279196089082
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,8,1.93548387096774,60,"August",14728,4.07387289516567
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,9,1.5,45,"September",14728,3.05540467137425
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,10,6.45161290322581,200,"October",14728,13.5795763172189
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,11,16.7,501,"November",14728,34.0168386746333
"24066","Lubbeek","VlaamsBrabant","Flanders",2021,12,12.4516129032258,386,"December",14728,26.2085822922325
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,1,0.838709677419355,26,"January",11209,2.31956463556071
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,2,1.17857142857143,33,"February",11209,2.94406280667321
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,3,1.41935483870968,44,"March",11209,3.92541707556428
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,4,1.2,36,"April",11209,3.21170488000714
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,5,1.45161290322581,45,"May",11209,4.01463110000892
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,6,0.9,27,"June",11209,2.40877866000535
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,7,2.61290322580645,81,"July",11209,7.22633598001606
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,8,3.90322580645161,121,"August",11209,10.7948969578018
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,9,2.33333333333333,70,"September",11209,6.24498171112499
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,10,2.90322580645161,90,"October",11209,8.02926220001784
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,11,12.8666666666667,386,"November",11209,34.4366134356321
"24086","Oud-Heverlee","VlaamsBrabant","Flanders",2021,12,9.96774193548387,309,"December",11209,27.5671335533946
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,1,2.90322580645161,90,"January",17081,5.26901235290674
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,2,1.14285714285714,32,"February",17081,1.87342661436684
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,3,2.32258064516129,72,"March",17081,4.21520988232539
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,4,2.1,63,"April",17081,3.68830864703472
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,5,2.87096774193548,89,"May",17081,5.21046777120777
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,6,0.633333333333333,19,"June",17081,1.11234705228031
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,7,2.45161290322581,76,"July",17081,4.44938820912125
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,8,1.58064516129032,49,"August",17081,2.86868450324922
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,9,2.26666666666667,68,"September",17081,3.98103155552954
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,10,5.54838709677419,172,"October",17081,10.0696680522218
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,11,26.9666666666667,809,"November",17081,47.3625665944617
"24094","Rotselaar","VlaamsBrabant","Flanders",2021,12,17.3225806451613,537,"December",17081,31.4384403723435
"24104","Tervuren","VlaamsBrabant","Flanders",2021,1,2.2258064516129,69,"January",22861,3.01824067188662
"24104","Tervuren","VlaamsBrabant","Flanders",2021,2,2.85714285714286,80,"February",22861,3.49940947465115
"24104","Tervuren","VlaamsBrabant","Flanders",2021,3,4.64516129032258,144,"March",22861,6.29893705437207
"24104","Tervuren","VlaamsBrabant","Flanders",2021,4,5.43333333333333,163,"April",22861,7.13004680460172
"24104","Tervuren","VlaamsBrabant","Flanders",2021,5,2.90322580645161,90,"May",22861,3.93683565898255
"24104","Tervuren","VlaamsBrabant","Flanders",2021,6,1.9,57,"June",22861,2.49332925068895
"24104","Tervuren","VlaamsBrabant","Flanders",2021,7,5.45161290322581,169,"July",22861,7.39250251520056
"24104","Tervuren","VlaamsBrabant","Flanders",2021,8,2.80645161290323,87,"August",22861,3.80560780368313
"24104","Tervuren","VlaamsBrabant","Flanders",2021,9,3.23333333333333,97,"September",22861,4.24303398801452
"24104","Tervuren","VlaamsBrabant","Flanders",2021,10,8.48387096774194,263,"October",22861,11.5043086479157
"24104","Tervuren","VlaamsBrabant","Flanders",2021,11,27.2,816,"November",22861,35.6939766414418
"24104","Tervuren","VlaamsBrabant","Flanders",2021,12,26.2258064516129,813,"December",22861,35.5627487861423
"24107","Tienen","VlaamsBrabant","Flanders",2021,1,3.7741935483871,117,"January",35545,3.29160219440146
"24107","Tienen","VlaamsBrabant","Flanders",2021,2,4.21428571428571,118,"February",35545,3.31973554649036
"24107","Tienen","VlaamsBrabant","Flanders",2021,3,5,155,"March",35545,4.36066957377972
