"mcp_code","mcp_name","province","region","year","month","mean_monthly","total_monthly"
91103,"Onhaye","Namur","Wallonia",2021,10,1.7741935483871,55
91103,"Onhaye","Namur","Wallonia",2021,11,3.8,114
91103,"Onhaye","Namur","Wallonia",2021,12,2.96774193548387,92
91103,"Onhaye","Namur","Wallonia",2022,1,10.3225806451613,320
91114,"Rochefort","Namur","Wallonia",2020,9,1.36666666666667,41
91114,"Rochefort","Namur","Wallonia",2020,10,16.6774193548387,517
91114,"Rochefort","Namur","Wallonia",2020,11,6,180
91114,"Rochefort","Namur","Wallonia",2020,12,2,62
91114,"Rochefort","Namur","Wallonia",2021,1,1.70967741935484,53
91114,"Rochefort","Namur","Wallonia",2021,2,4,112
91114,"Rochefort","Namur","Wallonia",2021,3,5.93548387096774,184
91114,"Rochefort","Namur","Wallonia",2021,4,7.03333333333333,211
91114,"Rochefort","Namur","Wallonia",2021,5,3.87096774193548,120
91114,"Rochefort","Namur","Wallonia",2021,6,1,30
91114,"Rochefort","Namur","Wallonia",2021,7,0.806451612903226,25
91114,"Rochefort","Namur","Wallonia",2021,8,1.64516129032258,51
91114,"Rochefort","Namur","Wallonia",2021,9,1.56666666666667,47
91114,"Rochefort","Namur","Wallonia",2021,10,8.41935483870968,261
91114,"Rochefort","Namur","Wallonia",2021,11,17.7666666666667,533
91114,"Rochefort","Namur","Wallonia",2021,12,12.1935483870968,378
91114,"Rochefort","Namur","Wallonia",2022,1,29.4516129032258,913
91120,"Somme-Leuze","Namur","Wallonia",2020,9,0.866666666666667,26
91120,"Somme-Leuze","Namur","Wallonia",2020,10,8.61290322580645,267
91120,"Somme-Leuze","Namur","Wallonia",2020,11,3.16666666666667,95
91120,"Somme-Leuze","Namur","Wallonia",2020,12,1.64516129032258,51
91120,"Somme-Leuze","Namur","Wallonia",2021,1,0.516129032258065,16
91120,"Somme-Leuze","Namur","Wallonia",2021,2,1.57142857142857,44
91120,"Somme-Leuze","Namur","Wallonia",2021,3,2.32258064516129,72
91120,"Somme-Leuze","Namur","Wallonia",2021,4,2.6,78
91120,"Somme-Leuze","Namur","Wallonia",2021,5,1.35483870967742,42
91120,"Somme-Leuze","Namur","Wallonia",2021,6,0.433333333333333,13
91120,"Somme-Leuze","Namur","Wallonia",2021,7,0.806451612903226,25
91120,"Somme-Leuze","Namur","Wallonia",2021,8,1.06451612903226,33
91120,"Somme-Leuze","Namur","Wallonia",2021,9,1.16666666666667,35
91120,"Somme-Leuze","Namur","Wallonia",2021,10,5.67741935483871,176
91120,"Somme-Leuze","Namur","Wallonia",2021,11,8.1,243
91120,"Somme-Leuze","Namur","Wallonia",2021,12,4.25806451612903,132
91120,"Somme-Leuze","Namur","Wallonia",2022,1,15.7741935483871,489
91141,"Yvoir","Namur","Wallonia",2020,9,2.3,69
91141,"Yvoir","Namur","Wallonia",2020,10,11.4193548387097,354
91141,"Yvoir","Namur","Wallonia",2020,11,4.86666666666667,146
91141,"Yvoir","Namur","Wallonia",2020,12,1.90322580645161,59
91141,"Yvoir","Namur","Wallonia",2021,1,3.16129032258065,98
91141,"Yvoir","Namur","Wallonia",2021,2,2.5,70
91141,"Yvoir","Namur","Wallonia",2021,3,4.61290322580645,143
91141,"Yvoir","Namur","Wallonia",2021,4,4.56666666666667,137
91141,"Yvoir","Namur","Wallonia",2021,5,2.12903225806452,66
91141,"Yvoir","Namur","Wallonia",2021,6,0.266666666666667,8
91141,"Yvoir","Namur","Wallonia",2021,7,0.451612903225806,14
91141,"Yvoir","Namur","Wallonia",2021,8,1.09677419354839,34
91141,"Yvoir","Namur","Wallonia",2021,9,1.03333333333333,31
91141,"Yvoir","Namur","Wallonia",2021,10,4.25806451612903,132
91141,"Yvoir","Namur","Wallonia",2021,11,12.9,387
91141,"Yvoir","Namur","Wallonia",2021,12,7.09677419354839,220
91141,"Yvoir","Namur","Wallonia",2022,1,24.0322580645161,745
91142,"Hastière","Namur","Wallonia",2020,9,0.433333333333333,13
91142,"Hastière","Namur","Wallonia",2020,10,5.09677419354839,158
91142,"Hastière","Namur","Wallonia",2020,11,2.63333333333333,79
91142,"Hastière","Namur","Wallonia",2020,12,1.58064516129032,49
91142,"Hastière","Namur","Wallonia",2021,1,0.935483870967742,29
91142,"Hastière","Namur","Wallonia",2021,2,1.07142857142857,30
91142,"Hastière","Namur","Wallonia",2021,3,3.16129032258065,98
91142,"Hastière","Namur","Wallonia",2021,4,2.36666666666667,71
91142,"Hastière","Namur","Wallonia",2021,5,1.32258064516129,41
91142,"Hastière","Namur","Wallonia",2021,6,0.266666666666667,8
91142,"Hastière","Namur","Wallonia",2021,7,0.32258064516129,10
91142,"Hastière","Namur","Wallonia",2021,8,0.870967741935484,27
91142,"Hastière","Namur","Wallonia",2021,9,1.46666666666667,44
91142,"Hastière","Namur","Wallonia",2021,10,1.58064516129032,49
91142,"Hastière","Namur","Wallonia",2021,11,4.36666666666667,131
91142,"Hastière","Namur","Wallonia",2021,12,5.06451612903226,157
91142,"Hastière","Namur","Wallonia",2022,1,12.2903225806452,381
91143,"Vresse-sur-Semois","Namur","Wallonia",2020,9,0.2,6
91143,"Vresse-sur-Semois","Namur","Wallonia",2020,10,4.54838709677419,141
91143,"Vresse-sur-Semois","Namur","Wallonia",2020,11,1.43333333333333,43
91143,"Vresse-sur-Semois","Namur","Wallonia",2020,12,1.03225806451613,32
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,1,0.387096774193548,12
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,2,0.428571428571429,12
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,3,0.903225806451613,28
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,4,0.8,24
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,5,0.451612903225806,14
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,6,0.133333333333333,4
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,7,0.387096774193548,12
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,8,0.483870967741935,15
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,9,0.433333333333333,13
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,10,0.935483870967742,29
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,11,4.06666666666667,122
91143,"Vresse-sur-Semois","Namur","Wallonia",2021,12,2.7741935483871,86
91143,"Vresse-sur-Semois","Namur","Wallonia",2022,1,6.67741935483871,207
92003,"Andenne","Namur","Wallonia",2020,9,2.43333333333333,73
92003,"Andenne","Namur","Wallonia",2020,10,42.2258064516129,1309
92003,"Andenne","Namur","Wallonia",2020,11,13.4666666666667,404
92003,"Andenne","Namur","Wallonia",2020,12,3.96774193548387,123
92003,"Andenne","Namur","Wallonia",2021,1,2.48387096774194,77
92003,"Andenne","Namur","Wallonia",2021,2,5.25,147
92003,"Andenne","Namur","Wallonia",2021,3,19.1290322580645,593
92003,"Andenne","Namur","Wallonia",2021,4,15.1333333333333,454
92003,"Andenne","Namur","Wallonia",2021,5,5.93548387096774,184
92003,"Andenne","Namur","Wallonia",2021,6,1,30
92003,"Andenne","Namur","Wallonia",2021,7,1.93548387096774,60
92003,"Andenne","Namur","Wallonia",2021,8,4.09677419354839,127
92003,"Andenne","Namur","Wallonia",2021,9,6.16666666666667,185
92003,"Andenne","Namur","Wallonia",2021,10,13.4193548387097,416
92003,"Andenne","Namur","Wallonia",2021,11,34.0666666666667,1022
92003,"Andenne","Namur","Wallonia",2021,12,25.9677419354839,805
92003,"Andenne","Namur","Wallonia",2022,1,80.5483870967742,2497
92006,"Assesse","Namur","Wallonia",2020,9,0.9,27
92006,"Assesse","Namur","Wallonia",2020,10,10,310
92006,"Assesse","Namur","Wallonia",2020,11,3.86666666666667,116
92006,"Assesse","Namur","Wallonia",2020,12,1.54838709677419,48
92006,"Assesse","Namur","Wallonia",2021,1,1.16129032258065,36
92006,"Assesse","Namur","Wallonia",2021,2,1.42857142857143,40
92006,"Assesse","Namur","Wallonia",2021,3,3.74193548387097,116
92006,"Assesse","Namur","Wallonia",2021,4,3.63333333333333,109
92006,"Assesse","Namur","Wallonia",2021,5,1.7741935483871,55
92006,"Assesse","Namur","Wallonia",2021,6,0,0
92006,"Assesse","Namur","Wallonia",2021,7,1.09677419354839,34
92006,"Assesse","Namur","Wallonia",2021,8,1.29032258064516,40
92006,"Assesse","Namur","Wallonia",2021,9,1.13333333333333,34
92006,"Assesse","Namur","Wallonia",2021,10,4.38709677419355,136
92006,"Assesse","Namur","Wallonia",2021,11,10.2333333333333,307
92006,"Assesse","Namur","Wallonia",2021,12,6.90322580645161,214
92006,"Assesse","Namur","Wallonia",2022,1,23.8709677419355,740
92035,"Eghezée","Namur","Wallonia",2020,9,1.43333333333333,43
92035,"Eghezée","Namur","Wallonia",2020,10,25.6774193548387,796
92035,"Eghezée","Namur","Wallonia",2020,11,6.33333333333333,190
92035,"Eghezée","Namur","Wallonia",2020,12,2.35483870967742,73
92035,"Eghezée","Namur","Wallonia",2021,1,2.48387096774194,77
92035,"Eghezée","Namur","Wallonia",2021,2,2.10714285714286,59
92035,"Eghezée","Namur","Wallonia",2021,3,5.48387096774194,170
92035,"Eghezée","Namur","Wallonia",2021,4,7.7,231
92035,"Eghezée","Namur","Wallonia",2021,5,3.58064516129032,111
92035,"Eghezée","Namur","Wallonia",2021,6,0.733333333333333,22
92035,"Eghezée","Namur","Wallonia",2021,7,1.41935483870968,44
92035,"Eghezée","Namur","Wallonia",2021,8,1.41935483870968,44
92035,"Eghezée","Namur","Wallonia",2021,9,2.26666666666667,68
92035,"Eghezée","Namur","Wallonia",2021,10,6.29032258064516,195
92035,"Eghezée","Namur","Wallonia",2021,11,18.9,567
92035,"Eghezée","Namur","Wallonia",2021,12,15.7741935483871,489
92035,"Eghezée","Namur","Wallonia",2022,1,56.8709677419355,1763
92045,"Floreffe","Namur","Wallonia",2020,9,0.833333333333333,25
92045,"Floreffe","Namur","Wallonia",2020,10,11.6129032258065,360
92045,"Floreffe","Namur","Wallonia",2020,11,4.2,126
92045,"Floreffe","Namur","Wallonia",2020,12,2.61290322580645,81
92045,"Floreffe","Namur","Wallonia",2021,1,1.7741935483871,55
92045,"Floreffe","Namur","Wallonia",2021,2,1.64285714285714,46
92045,"Floreffe","Namur","Wallonia",2021,3,4.32258064516129,134
92045,"Floreffe","Namur","Wallonia",2021,4,4.03333333333333,121
92045,"Floreffe","Namur","Wallonia",2021,5,2.12903225806452,66
92045,"Floreffe","Namur","Wallonia",2021,6,0.7,21
92045,"Floreffe","Namur","Wallonia",2021,7,0.645161290322581,20
92045,"Floreffe","Namur","Wallonia",2021,8,1.03225806451613,32
92045,"Floreffe","Namur","Wallonia",2021,9,1.63333333333333,49
92045,"Floreffe","Namur","Wallonia",2021,10,2.74193548387097,85
92045,"Floreffe","Namur","Wallonia",2021,11,11.0333333333333,331
92045,"Floreffe","Namur","Wallonia",2021,12,8.7741935483871,272
92045,"Floreffe","Namur","Wallonia",2022,1,29.6451612903226,919
92048,"Fosses-la-Ville","Namur","Wallonia",2020,9,0.9,27
92048,"Fosses-la-Ville","Namur","Wallonia",2020,10,16.2903225806452,505
92048,"Fosses-la-Ville","Namur","Wallonia",2020,11,7.4,222
92048,"Fosses-la-Ville","Namur","Wallonia",2020,12,2.06451612903226,64
92048,"Fosses-la-Ville","Namur","Wallonia",2021,1,1.32258064516129,41
92048,"Fosses-la-Ville","Namur","Wallonia",2021,2,1.89285714285714,53
92048,"Fosses-la-Ville","Namur","Wallonia",2021,3,6.83870967741935,212
92048,"Fosses-la-Ville","Namur","Wallonia",2021,4,5.2,156
92048,"Fosses-la-Ville","Namur","Wallonia",2021,5,2.67741935483871,83
92048,"Fosses-la-Ville","Namur","Wallonia",2021,6,0.933333333333333,28
92048,"Fosses-la-Ville","Namur","Wallonia",2021,7,0.935483870967742,29
92048,"Fosses-la-Ville","Namur","Wallonia",2021,8,1.51612903225806,47
92048,"Fosses-la-Ville","Namur","Wallonia",2021,9,1.3,39
92048,"Fosses-la-Ville","Namur","Wallonia",2021,10,3.35483870967742,104
92048,"Fosses-la-Ville","Namur","Wallonia",2021,11,11.3333333333333,340
92048,"Fosses-la-Ville","Namur","Wallonia",2021,12,10.2258064516129,317
92048,"Fosses-la-Ville","Namur","Wallonia",2022,1,34,1054
92054,"Gesves","Namur","Wallonia",2020,9,1.06666666666667,32
92054,"Gesves","Namur","Wallonia",2020,10,8.87096774193548,275
92054,"Gesves","Namur","Wallonia",2020,11,2.86666666666667,86
92054,"Gesves","Namur","Wallonia",2020,12,1.64516129032258,51
92054,"Gesves","Namur","Wallonia",2021,1,0.870967741935484,27
92054,"Gesves","Namur","Wallonia",2021,2,2,56
92054,"Gesves","Namur","Wallonia",2021,3,2.45161290322581,76
92054,"Gesves","Namur","Wallonia",2021,4,4.06666666666667,122
92054,"Gesves","Namur","Wallonia",2021,5,2.25806451612903,70
92054,"Gesves","Namur","Wallonia",2021,6,0.533333333333333,16
92054,"Gesves","Namur","Wallonia",2021,7,0.516129032258065,16
92054,"Gesves","Namur","Wallonia",2021,8,0.580645161290323,18
92054,"Gesves","Namur","Wallonia",2021,9,1.13333333333333,34
92054,"Gesves","Namur","Wallonia",2021,10,5.58064516129032,173
92054,"Gesves","Namur","Wallonia",2021,11,9.86666666666667,296
92054,"Gesves","Namur","Wallonia",2021,12,5.32258064516129,165
92054,"Gesves","Namur","Wallonia",2022,1,22.8387096774194,708
92087,"Mettet","Namur","Wallonia",2020,9,2.46666666666667,74
92087,"Mettet","Namur","Wallonia",2020,10,17.6129032258065,546
92087,"Mettet","Namur","Wallonia",2020,11,8.56666666666667,257
92087,"Mettet","Namur","Wallonia",2020,12,3.03225806451613,94
92087,"Mettet","Namur","Wallonia",2021,1,2.32258064516129,72
92087,"Mettet","Namur","Wallonia",2021,2,2.89285714285714,81
92087,"Mettet","Namur","Wallonia",2021,3,8.09677419354839,251
92087,"Mettet","Namur","Wallonia",2021,4,9,270
92087,"Mettet","Namur","Wallonia",2021,5,3.64516129032258,113
92087,"Mettet","Namur","Wallonia",2021,6,0.733333333333333,22
92087,"Mettet","Namur","Wallonia",2021,7,0.838709677419355,26
92087,"Mettet","Namur","Wallonia",2021,8,1.67741935483871,52
92087,"Mettet","Namur","Wallonia",2021,9,1.63333333333333,49
92087,"Mettet","Namur","Wallonia",2021,10,3.7741935483871,117
92087,"Mettet","Namur","Wallonia",2021,11,13.9666666666667,419
92087,"Mettet","Namur","Wallonia",2021,12,11.8387096774194,367
92087,"Mettet","Namur","Wallonia",2022,1,39.1290322580645,1213
92094,"Namen","Namur","Wallonia",2020,9,11.2666666666667,338
92094,"Namen","Namur","Wallonia",2020,10,146.58064516129,4544
92094,"Namen","Namur","Wallonia",2020,11,47.6666666666667,1430
92094,"Namen","Namur","Wallonia",2020,12,22,682
92094,"Namen","Namur","Wallonia",2021,1,15.2903225806452,474
92094,"Namen","Namur","Wallonia",2021,2,19.8214285714286,555
92094,"Namen","Namur","Wallonia",2021,3,55.9354838709677,1734
92094,"Namen","Namur","Wallonia",2021,4,42.8,1284
92094,"Namen","Namur","Wallonia",2021,5,18.9677419354839,588
92094,"Namen","Namur","Wallonia",2021,6,2.66666666666667,80
92094,"Namen","Namur","Wallonia",2021,7,5.83870967741935,181
92094,"Namen","Namur","Wallonia",2021,8,12.4193548387097,385
92094,"Namen","Namur","Wallonia",2021,9,22.3333333333333,670
92094,"Namen","Namur","Wallonia",2021,10,47.8387096774194,1483
92094,"Namen","Namur","Wallonia",2021,11,107.966666666667,3239
92094,"Namen","Namur","Wallonia",2021,12,89.1290322580645,2763
92094,"Namen","Namur","Wallonia",2022,1,312.612903225806,9691
92097,"Ohey","Namur","Wallonia",2020,9,1.13333333333333,34
92097,"Ohey","Namur","Wallonia",2020,10,6.96774193548387,216
92097,"Ohey","Namur","Wallonia",2020,11,2.73333333333333,82
92097,"Ohey","Namur","Wallonia",2020,12,1.35483870967742,42
92097,"Ohey","Namur","Wallonia",2021,1,0.774193548387097,24
92097,"Ohey","Namur","Wallonia",2021,2,1.60714285714286,45
92097,"Ohey","Namur","Wallonia",2021,3,2.35483870967742,73
92097,"Ohey","Namur","Wallonia",2021,4,2.6,78
92097,"Ohey","Namur","Wallonia",2021,5,1.64516129032258,51
92097,"Ohey","Namur","Wallonia",2021,6,0.733333333333333,22
92097,"Ohey","Namur","Wallonia",2021,7,1,31
92097,"Ohey","Namur","Wallonia",2021,8,0.612903225806452,19
92097,"Ohey","Namur","Wallonia",2021,9,0.966666666666667,29
92097,"Ohey","Namur","Wallonia",2021,10,2.61290322580645,81
92097,"Ohey","Namur","Wallonia",2021,11,6.7,201
92097,"Ohey","Namur","Wallonia",2021,12,5.54838709677419,172
92097,"Ohey","Namur","Wallonia",2022,1,16.8709677419355,523
92101,"Profondeville","Namur","Wallonia",2020,9,1.53333333333333,46
92101,"Profondeville","Namur","Wallonia",2020,10,17.5806451612903,545
92101,"Profondeville","Namur","Wallonia",2020,11,4.96666666666667,149
92101,"Profondeville","Namur","Wallonia",2020,12,3.7741935483871,117
92101,"Profondeville","Namur","Wallonia",2021,1,1.19354838709677,37
92101,"Profondeville","Namur","Wallonia",2021,2,1.67857142857143,47
92101,"Profondeville","Namur","Wallonia",2021,3,4.70967741935484,146
92101,"Profondeville","Namur","Wallonia",2021,4,4.43333333333333,133
92101,"Profondeville","Namur","Wallonia",2021,5,1.7741935483871,55
92101,"Profondeville","Namur","Wallonia",2021,6,0.633333333333333,19
92101,"Profondeville","Namur","Wallonia",2021,7,1.25806451612903,39
92101,"Profondeville","Namur","Wallonia",2021,8,1.96774193548387,61
92101,"Profondeville","Namur","Wallonia",2021,9,1.93333333333333,58
92101,"Profondeville","Namur","Wallonia",2021,10,7.70967741935484,239
92101,"Profondeville","Namur","Wallonia",2021,11,13.5,405
92101,"Profondeville","Namur","Wallonia",2021,12,11.2903225806452,350
92101,"Profondeville","Namur","Wallonia",2022,1,39.6451612903226,1229
92114,"Sombreffe","Namur","Wallonia",2020,9,1.33333333333333,40
92114,"Sombreffe","Namur","Wallonia",2020,10,12.0967741935484,375
92114,"Sombreffe","Namur","Wallonia",2020,11,3.7,111
92114,"Sombreffe","Namur","Wallonia",2020,12,2.38709677419355,74
92114,"Sombreffe","Namur","Wallonia",2021,1,1.67741935483871,52
92114,"Sombreffe","Namur","Wallonia",2021,2,1.35714285714286,38
92114,"Sombreffe","Namur","Wallonia",2021,3,5.09677419354839,158
92114,"Sombreffe","Namur","Wallonia",2021,4,4.33333333333333,130
92114,"Sombreffe","Namur","Wallonia",2021,5,3.58064516129032,111
92114,"Sombreffe","Namur","Wallonia",2021,6,0.833333333333333,25
92114,"Sombreffe","Namur","Wallonia",2021,7,0.516129032258065,16
92114,"Sombreffe","Namur","Wallonia",2021,8,1.74193548387097,54
92114,"Sombreffe","Namur","Wallonia",2021,9,1.7,51
92114,"Sombreffe","Namur","Wallonia",2021,10,3.41935483870968,106
92114,"Sombreffe","Namur","Wallonia",2021,11,9.9,297
92114,"Sombreffe","Namur","Wallonia",2021,12,10.5806451612903,328
92114,"Sombreffe","Namur","Wallonia",2022,1,27,837
92137,"Sambreville","Namur","Wallonia",2020,9,2.73333333333333,82
92137,"Sambreville","Namur","Wallonia",2020,10,39.1935483870968,1215
92137,"Sambreville","Namur","Wallonia",2020,11,24.4,732
92137,"Sambreville","Namur","Wallonia",2020,12,4.12903225806452,128
92137,"Sambreville","Namur","Wallonia",2021,1,4.09677419354839,127
92137,"Sambreville","Namur","Wallonia",2021,2,5.10714285714286,143
92137,"Sambreville","Namur","Wallonia",2021,3,19.258064516129,597
92137,"Sambreville","Namur","Wallonia",2021,4,15.6333333333333,469
92137,"Sambreville","Namur","Wallonia",2021,5,8.48387096774194,263
92137,"Sambreville","Namur","Wallonia",2021,6,1.4,42
92137,"Sambreville","Namur","Wallonia",2021,7,2.06451612903226,64
92137,"Sambreville","Namur","Wallonia",2021,8,3.16129032258065,98
92137,"Sambreville","Namur","Wallonia",2021,9,3.23333333333333,97
92137,"Sambreville","Namur","Wallonia",2021,10,10.741935483871,333
92137,"Sambreville","Namur","Wallonia",2021,11,27.2666666666667,818
92137,"Sambreville","Namur","Wallonia",2021,12,27.741935483871,860
92137,"Sambreville","Namur","Wallonia",2022,1,87.1290322580645,2701
92138,"Fernelmont","Namur","Wallonia",2020,9,1.16666666666667,35
92138,"Fernelmont","Namur","Wallonia",2020,10,13.9677419354839,433
92138,"Fernelmont","Namur","Wallonia",2020,11,4.03333333333333,121
92138,"Fernelmont","Namur","Wallonia",2020,12,1.80645161290323,56
92138,"Fernelmont","Namur","Wallonia",2021,1,1.12903225806452,35
92138,"Fernelmont","Namur","Wallonia",2021,2,1.96428571428571,55
92138,"Fernelmont","Namur","Wallonia",2021,3,4.2258064516129,131
92138,"Fernelmont","Namur","Wallonia",2021,4,3.63333333333333,109
92138,"Fernelmont","Namur","Wallonia",2021,5,1.51612903225806,47
92138,"Fernelmont","Namur","Wallonia",2021,6,0.5,15
92138,"Fernelmont","Namur","Wallonia",2021,7,1.2258064516129,38
92138,"Fernelmont","Namur","Wallonia",2021,8,1.25806451612903,39
92138,"Fernelmont","Namur","Wallonia",2021,9,1.76666666666667,53
